ACTIVITY_DATE,CHART_RANK,LAST_WEEK_RANK,GAME_NAME,PRIMARY_DEVELOPER,PRIMARY_PUBLISHER,PRIMARY_GENRE,IS_FREE,HAS_STORE_PAGE,PEAK_IN_GAME,SNAPSHOT_PLAYER_COUNT,REVIEWS_TOTAL,REVIEWS_POSITIVE,REVIEWS_NEGATIVE,POSITIVE_REVIEW_RATIO,AVG_WEIGHTED_VOTE_SCORE,MEDIAN_PLAYTIME_AT_REVIEW_MIN
2026-07-05,1,1,Counter-Strike 2,Valve,Valve,Action,TRUE,TRUE,1275982,1009781,358,293,65,0.818,0.502,7601.000
2026-07-05,2,2,PUBG: BATTLEGROUNDS,PUBG Corporation,"KRAFTON, Inc.",Action,TRUE,TRUE,732248,454456,65,50,15,0.769,0.5,7725.000
2026-07-05,3,3,Dota 2,Valve,Valve,Action,TRUE,TRUE,635321,646958,62,47,15,0.758,0.502,32645.500
2026-07-05,4,4,Wallpaper Engine,Wallpaper Engine Team,Wallpaper Engine Team,Casual,FALSE,TRUE,111342,112508,75,65,10,0.867,0.502,1890.000
2026-07-05,5,6,Apex Legends™,Respawn,Electronic Arts,Action,TRUE,TRUE,284062,120114,30,21,9,0.700,0.502,9397.000
2026-07-05,6,5,Slay the Spire 2,Mega Crit,Mega Crit,Indie,FALSE,TRUE,196023,82810,28,13,15,0.464,0.501,4408.000
2026-07-05,7,29,R.E.P.O.,semiwork,semiwork,Action,FALSE,TRUE,94560,23656,33,31,2,0.939,0.502,700.000
2026-07-05,8,7,Grand Theft Auto V Legacy,Rockstar North,Rockstar Games,Action,FALSE,TRUE,98540,88112,40,39,1,0.975,0.5,2038.000
2026-07-05,9,8,FiveM,,,,FALSE,TRUE,192252,89055,0,0,0,,,
2026-07-05,10,9,Geometry Dash,RobTop Games,RobTop Games,Action,FALSE,TRUE,68410,45732,8,8,0,1.000,0.503,1228.500
2026-07-05,11,10,War Thunder,Gaijin Entertainment,Gaijin Network Ltd,Action,TRUE,TRUE,88336,65954,45,24,21,0.533,0.499,2801.000
2026-07-05,12,11,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,Action,TRUE,TRUE,81259,38085,17,10,7,0.588,0.5,3301.000
2026-07-05,13,16,ARC Raiders,Embark Studios,Embark Studios,Action,FALSE,TRUE,110659,25012,24,18,6,0.750,0.502,4170.000
2026-07-05,14,14,Delta Force,Team Jade,TiMi Studio Group,Action,TRUE,TRUE,170029,107837,22,12,10,0.545,0.501,5208.500
2026-07-05,15,13,Overwatch®,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",Action,TRUE,TRUE,60429,45681,33,19,14,0.576,0.5,2457.000
2026-07-05,16,12,Marvel Rivals,NetEase Games,NetEase Games,Action,TRUE,TRUE,79929,44983,26,18,8,0.692,0.5,3635.500
2026-07-05,17,23,Rust,Facepunch Studios,Facepunch Studios,Action,FALSE,TRUE,164254,127707,58,47,11,0.810,0.501,3288.000
2026-07-05,18,15,Dead by Daylight,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,FALSE,TRUE,62076,77053,52,39,13,0.750,0.5,2622.500
2026-07-05,19,18,Deadlock,Valve,Valve,Action,FALSE,TRUE,72474,,0,0,0,,,
2026-07-05,20,17,Warframe,Digital Extremes,Digital Extremes,Action,TRUE,TRUE,72659,58079,13,12,1,0.923,0.5,5617.000
2026-07-05,21,22,EA SPORTS FC™ 26,EA Canada,Electronic Arts,Simulation,FALSE,TRUE,67098,96009,70,39,31,0.557,0.5,711.500
2026-07-05,22,21,Stardew Valley,ConcernedApe,ConcernedApe,Indie,FALSE,TRUE,81351,89159,75,74,1,0.987,0.5,1634.000
2026-07-05,23,26,Battlefield™ 6,Battlefield Studios,Electronic Arts,Action,FALSE,TRUE,46646,39904,50,24,26,0.480,0.5,3286.500
2026-07-05,24,19,HELLDIVERS™ 2,Arrowhead Game Studios,PlayStation Publishing LLC,Action,FALSE,TRUE,40261,26687,27,22,5,0.815,0.5,2771.000
2026-07-05,25,24,Limbus Company,ProjectMoon,ProjectMoon,Free To Play,TRUE,TRUE,50087,47637,17,15,2,0.882,0.501,16469.000
2026-07-05,26,25,Grand Theft Auto V Enhanced,Rockstar North,Rockstar Games,Action,FALSE,TRUE,64750,95744,82,75,7,0.915,0.5,1694.000
2026-07-05,27,28,Terraria,Re-Logic,Re-Logic,Action,FALSE,TRUE,35018,36960,55,52,3,0.945,0.5,790.000
2026-07-05,28,30,Team Fortress 2,Valve,Valve,Action,TRUE,TRUE,50937,45335,33,31,2,0.939,0.5,5413.000
2026-07-05,29,27,Crimson Desert,Pearl Abyss,Pearl Abyss,Action,FALSE,TRUE,57756,20871,31,22,9,0.710,0.502,5052.000
2026-07-05,30,20,Windrose,Kraken Express,Kraken Express,Action,FALSE,TRUE,75963,9294,9,8,1,0.889,0.5,1020.000
2026-07-05,31,33,Euro Truck Simulator 2,SCS Software,SCS Software,Indie,FALSE,TRUE,43013,43157,61,59,2,0.967,0.5,1479.000
2026-07-05,32,36,Baldur's Gate 3,Larian Studios,Larian Studios,Adventure,FALSE,TRUE,57700,47124,30,26,4,0.867,0.497,7649.500
2026-07-05,33,31,VRChat,VRChat Inc.,VRChat Inc.,Adventure,TRUE,TRUE,51928,40807,7,6,1,0.857,0.5,3740.000
2026-07-05,34,32,Left 4 Dead 2,Valve,Valve,Action,FALSE,TRUE,33062,24049,45,42,3,0.933,0.501,1081.000
2026-07-05,35,34,Hearts of Iron IV,Paradox Development Studio,Paradox Interactive,Simulation,FALSE,TRUE,52382,52742,19,16,3,0.842,0.5,4321.000
2026-07-05,36,35,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games ,Action,TRUE,TRUE,64905,75772,14,7,7,0.500,0.5,34860.000
2026-07-05,37,41,Call of Duty®,Treyarch,Activision,Action,FALSE,TRUE,38066,28165,14,8,6,0.571,0.501,2869.500
2026-07-05,38,40,ELDEN RING,"FromSoftware, Inc.","FromSoftware, Inc.",Action,FALSE,TRUE,37426,34604,33,32,1,0.970,0.5,4354.000
2026-07-05,39,43,BeamNG.drive,BeamNG,BeamNG,Racing,FALSE,TRUE,27824,20993,24,24,0,1.000,0.5,1779.000
2026-07-05,40,37,Don't Starve Together,Klei Entertainment,Klei Entertainment,Action,FALSE,TRUE,43500,67118,29,25,4,0.862,0.5,1297.000
2026-07-05,41,44,Rocket League®,Psyonix LLC,Psyonix LLC,Action,FALSE,TRUE,29704,11676,1,0,1,0.000,0.5,14340.000
2026-07-05,42,39,Cyberpunk 2077,CD PROJEKT RED,CD PROJEKT RED,RPG,FALSE,TRUE,37335,81616,102,91,11,0.892,0.5,1765.000
2026-07-05,43,48,Gamble With Your Friends,TEAM GWYF,TENSTACK,Adventure,FALSE,TRUE,32227,4753,13,12,1,0.923,0.498,228.000
2026-07-05,44,49,Wuthering Waves,KURO GAMES,KURO GAMES,Action,TRUE,TRUE,24441,14747,11,11,0,1.000,0.5,3490.000
2026-07-05,45,47,NBA 2K26,Visual Concepts,2K,Sports,FALSE,TRUE,39683,35311,19,9,10,0.474,0.501,2814.000
2026-07-05,46,50,The Binding of Isaac: Rebirth,"Nicalis, Inc.","Nicalis, Inc.",Action,FALSE,TRUE,22086,126794,189,176,13,0.931,0.5,609.000
2026-07-05,47,38,Far Far West,Evil Raptor,Fireshine Games,Action,FALSE,TRUE,27509,1578,6,6,0,1.000,0.5,936.000
2026-07-05,48,46,Red Dead Redemption 2,Rockstar Games,Rockstar Games,Action,FALSE,TRUE,30115,40997,71,62,9,0.873,0.5,1710.000
2026-07-05,49,45,Garry's Mod,Facepunch Studios,Valve,Casual,FALSE,TRUE,30366,22451,45,43,2,0.956,0.501,975.000
2026-07-05,50,42,Heroes of Might and Magic: Olden Era,Unfrozen,Hooded Horse,RPG,FALSE,TRUE,41968,11607,12,12,0,1.000,0.498,813.000
2026-07-05,51,57,Yu-Gi-Oh! Master Duel,KONAMI,KONAMI,Simulation,TRUE,TRUE,18214,13299,2,0,2,0.000,0.512,47152.000
2026-07-05,52,52,The Sims™ 4,Maxis,Electronic Arts,Adventure,TRUE,TRUE,28607,25258,9,9,0,1.000,0.5,1224.000
2026-07-05,53,55,Diablo® IV,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",Action,FALSE,TRUE,50324,35078,7,5,2,0.714,0.503,2122.000
2026-07-05,54,69,Phasmophobia,Kinetic Games,Kinetic Games,Action,FALSE,TRUE,20075,6177,12,9,3,0.750,0.5,1602.000
2026-07-05,55,56,Project Zomboid,The Indie Stone,The Indie Stone,Indie,FALSE,TRUE,30576,28326,36,33,3,0.917,0.499,1704.500
2026-07-05,56,54,Sid Meier’s Civilization® VI,Firaxis Games,2K,Strategy,FALSE,TRUE,42261,39380,9,8,1,0.889,0.5,3443.000
2026-07-05,57,51,Street Fighter™ 6,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Action,FALSE,TRUE,34961,24595,10,8,2,0.800,0.502,2504.500
2026-07-05,58,53,tModLoader,TML Team,Re-Logic,Action,TRUE,TRUE,32451,33162,9,9,0,1.000,0.5,2794.000
2026-07-05,59,58,DayZ,Bohemia Interactive,Bohemia Interactive,Action,FALSE,TRUE,59922,42574,13,9,4,0.692,0.5,17929.000
2026-07-05,60,60,Crosshair X,CenterPoint Gaming,CenterPoint Gaming,Action,FALSE,TRUE,43696,35171,4,3,1,0.750,0.5,48170.500
2026-07-05,61,62,The Elder Scrolls V: Skyrim Special Edition,Bethesda Game Studios,Bethesda Softworks,RPG,FALSE,TRUE,27085,25526,9,9,0,1.000,0.503,6225.000
2026-07-05,62,66,OBS Studio,OBS Project,OBS Project,Utilities,TRUE,TRUE,29182,22643,1,1,0,1.000,0.5,3015.000
2026-07-05,63,63,Bongo Cat,Marcel Zurawka,Irox Games,Casual,TRUE,TRUE,153544,156436,12,12,0,1.000,0.5,6989.000
2026-07-05,64,59,eFootball™,KONAMI,KONAMI,Simulation,TRUE,TRUE,17338,15118,6,4,2,0.667,0.5,2616.000
2026-07-05,65,61,Aimlabs,Statespace,Statespace,Action,TRUE,TRUE,8027,6384,0,0,0,,,
2026-07-05,66,-1,Conan Exiles Enhanced,Funcom,Funcom,Action,FALSE,TRUE,40931,9784,3,3,0,1.000,0.5,6411.000
2026-07-05,67,64,Assetto Corsa,Kunos Simulazioni,505 Games,Indie,FALSE,TRUE,14675,10956,6,4,2,0.667,0.5,835.000
2026-07-05,68,67,Brawlhalla,Blue Mammoth Games,Ubisoft,Action,TRUE,TRUE,13060,6443,7,4,3,0.571,0.5,1499.000
2026-07-05,69,65,BidKing,MindSurge Network & Games,Elegoose Games,Casual,FALSE,TRUE,39284,15597,4,0,4,0.000,0.5,2506.000
2026-07-05,70,74,Farming Simulator 25,GIANTS Software,GIANTS Software,Simulation,FALSE,TRUE,44617,37947,11,10,1,0.909,0.5,2610.000
2026-07-05,71,71,Where Winds Meet,Everstone Studio,NetEase Games,Action,TRUE,TRUE,33437,15442,6,3,3,0.500,0.495,3793.000
2026-07-05,72,72,Slay the Spire,Mega Crit,Mega Crit,Indie,FALSE,TRUE,20584,11007,6,6,0,1.000,0.5,961.000
2026-07-05,73,127,Resident Evil Requiem,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Action,FALSE,TRUE,15634,5950,0,0,0,,,
2026-07-05,74,75,Forza Horizon 5,Playground Games,Xbox Game Studios,Action,FALSE,TRUE,15754,11355,15,13,2,0.867,0.5,1141.000
2026-07-05,75,68,PEAK,Team PEAK,Aggro Crab,Action,FALSE,TRUE,14972,14247,35,27,8,0.771,0.501,332.000
2026-07-05,76,76,ELDEN RING NIGHTREIGN,"FromSoftware, Inc.","FromSoftware, Inc.",Action,FALSE,TRUE,36688,23882,13,10,3,0.769,0.5,3116.000
2026-07-05,77,91,THE FINALS,Embark Studios,Embark Studios,Action,TRUE,TRUE,17920,8575,11,9,2,0.818,0.498,2634.000
2026-07-05,78,70,Arena Breakout: Infinite,Morefun Studios,Morefun Studios,Action,TRUE,TRUE,28438,27168,84,69,15,0.821,0.5,8154.500
2026-07-05,79,78,Total War: WARHAMMER III,CREATIVE ASSEMBLY,SEGA,Action,FALSE,TRUE,26644,30974,6,6,0,1.000,0.5,1627.000
2026-07-05,80,73,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,Action,FALSE,TRUE,30324,39201,16,14,2,0.875,0.501,1820.500
2026-07-05,81,80,RimWorld,Ludeon Studios,Ludeon Studios,Indie,FALSE,TRUE,32549,36208,7,6,1,0.857,0.507,18545.000
2026-07-05,82,96,Balatro,LocalThunk,Playstack,Casual,FALSE,TRUE,10903,7063,7,7,0,1.000,0.5,553.000
2026-07-05,83,79,Age of Empires II: Definitive Edition,World's Edge,Xbox Game Studios,Strategy,FALSE,TRUE,22797,19881,3,3,0,1.000,0.5,2024.000
2026-07-05,84,84,Football Manager 26,Sports Interactive,SEGA,Simulation,FALSE,TRUE,46776,39504,4,2,2,0.500,0.494,3668.500
2026-07-05,85,-1,Everything is Crab: The Animal Evolution Roguelite,Odd Dreams Digital,Secret Mode,Action,FALSE,TRUE,18008,1671,1,1,0,1.000,0.5,1338.000
2026-07-05,86,85,Hunt: Showdown 1896,Crytek,Crytek,Action,FALSE,TRUE,27896,20250,8,5,3,0.625,0.5,6339.000
2026-07-05,87,83,Bloons TD 6,Ninja Kiwi,Ninja Kiwi,Strategy,FALSE,TRUE,10669,9694,14,13,1,0.929,0.5,1959.000
2026-07-05,88,86,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,Action,FALSE,TRUE,25795,46604,12,5,7,0.417,0.503,4456.000
2026-07-05,89,99,Soundpad,Leppsoft,Leppsoft,Audio Production,FALSE,TRUE,19663,13931,0,0,0,,,
2026-07-05,90,89,Valheim,Iron Gate AB,Coffee Stain Publishing,Action,FALSE,TRUE,25417,18729,13,12,1,0.923,0.5,5463.000
2026-07-05,91,82,Crusader Kings III,Paradox Development Studio,Paradox Interactive,RPG,FALSE,TRUE,23971,22835,3,3,0,1.000,0.5,25652.000
2026-07-05,92,81,Ready or Not,VOID Interactive,VOID Interactive,Action,FALSE,TRUE,10559,11926,30,25,5,0.833,0.5,642.000
2026-07-05,93,93,Heartopia,XD,XD,Casual,TRUE,TRUE,23352,9899,1,1,0,1.000,0.5,14270.000
2026-07-05,94,88,Schedule I,TVGS,TVGS,Action,FALSE,TRUE,19517,12043,22,21,1,0.955,0.502,863.500
2026-07-05,95,77,Unknown (1329410),,,,,FALSE,14352,9097,0,0,0,,,
2026-07-05,96,90,Umamusume: Pretty Derby,"Cygames, Inc.","Cygames, Inc.",Simulation,TRUE,TRUE,9532,7983,5,5,0,1.000,0.505,9898.000
2026-07-05,97,150,Subnautica,Unknown Worlds Entertainment,Unknown Worlds Entertainment,Adventure,FALSE,TRUE,14328,7423,15,15,0,1.000,0.502,982.000
2026-07-05,98,101,Among Us,Innersloth,Innersloth,Casual,FALSE,TRUE,10032,6086,23,21,2,0.913,0.5,579.000
2026-07-05,99,-1,Path of Exile 2,Grinding Gear Games,Grinding Gear Games,Action,FALSE,TRUE,17589,96643,15,11,4,0.733,0.5,7924.000
2026-07-05,100,103,FINAL FANTASY XIV Online,Square Enix,Square Enix,Massively Multiplayer,FALSE,TRUE,31071,14476,2,2,0,1.000,0.5,30193.000
