ACTIVITY_DATE,CHART_RANK,LAST_WEEK_RANK,GAME_NAME,PRIMARY_DEVELOPER,PRIMARY_PUBLISHER,PRIMARY_GENRE,IS_FREE,HAS_STORE_PAGE,PEAK_IN_GAME,SNAPSHOT_PLAYER_COUNT,REVIEWS_TOTAL,REVIEWS_POSITIVE,REVIEWS_NEGATIVE,POSITIVE_REVIEW_RATIO,AVG_WEIGHTED_VOTE_SCORE,MEDIAN_PLAYTIME_AT_REVIEW_MIN
2026-07-04,1,1,Counter-Strike 2,Valve,Valve,Action,TRUE,TRUE,1275982,1174153,2210,1773,437,0.802,0.502,8428.000
2026-07-04,2,2,PUBG: BATTLEGROUNDS,PUBG Corporation,"KRAFTON, Inc.",Action,TRUE,TRUE,732248,460529,396,288,108,0.727,0.501,6710.000
2026-07-04,3,3,Dota 2,Valve,Valve,Action,TRUE,TRUE,635321,765197,546,357,189,0.654,0.502,23030.500
2026-07-04,4,4,Wallpaper Engine,Wallpaper Engine Team,Wallpaper Engine Team,Casual,FALSE,TRUE,111342,99769,441,366,75,0.830,0.502,1564.000
2026-07-04,5,6,Apex Legends™,Respawn,Electronic Arts,Action,TRUE,TRUE,284062,128660,190,119,71,0.626,0.501,8490.000
2026-07-04,6,5,Slay the Spire 2,Mega Crit,Mega Crit,Indie,FALSE,TRUE,196023,92248,346,172,174,0.497,0.499,5698.000
2026-07-04,7,29,R.E.P.O.,semiwork,semiwork,Action,FALSE,TRUE,94560,43507,369,352,17,0.954,0.501,965.000
2026-07-04,8,7,Grand Theft Auto V Legacy,Rockstar North,Rockstar Games,Action,FALSE,TRUE,98540,95369,338,306,32,0.905,0.5,2749.500
2026-07-04,9,8,FiveM,,,,FALSE,TRUE,192252,165213,0,0,0,,,
2026-07-04,10,9,Geometry Dash,RobTop Games,RobTop Games,Action,FALSE,TRUE,68410,62833,519,483,36,0.931,0.501,2167.000
2026-07-04,11,10,War Thunder,Gaijin Entertainment,Gaijin Network Ltd,Action,TRUE,TRUE,88336,67981,311,180,131,0.579,0.502,5474.000
2026-07-04,12,11,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,Action,TRUE,TRUE,81259,55841,296,210,86,0.709,0.501,2692.000
2026-07-04,13,16,ARC Raiders,Embark Studios,Embark Studios,Action,FALSE,TRUE,110659,36862,216,119,97,0.551,0.503,6811.000
2026-07-04,14,14,Delta Force,Team Jade,TiMi Studio Group,Action,TRUE,TRUE,170029,95209,120,63,57,0.525,0.501,1958.500
2026-07-04,15,13,Overwatch®,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",Action,TRUE,TRUE,60429,71000,222,143,79,0.644,0.501,3690.000
2026-07-04,16,12,Marvel Rivals,NetEase Games,NetEase Games,Action,TRUE,TRUE,79929,77128,247,131,116,0.530,0.501,4575.000
2026-07-04,17,23,Rust,Facepunch Studios,Facepunch Studios,Action,FALSE,TRUE,164254,165293,421,338,83,0.803,0.501,4450.000
2026-07-04,18,15,Dead by Daylight,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,FALSE,TRUE,62076,112637,519,391,128,0.753,0.502,2779.000
2026-07-04,19,18,Deadlock,Valve,Valve,Action,FALSE,TRUE,72474,,0,0,0,,,
2026-07-04,20,17,Warframe,Digital Extremes,Digital Extremes,Action,TRUE,TRUE,72659,67084,127,116,11,0.913,0.5,8070.000
2026-07-04,21,22,EA SPORTS FC™ 26,EA Canada,Electronic Arts,Simulation,FALSE,TRUE,67098,140832,564,356,208,0.631,0.501,1033.500
2026-07-04,22,21,Stardew Valley,ConcernedApe,ConcernedApe,Indie,FALSE,TRUE,81351,89762,464,452,12,0.974,0.501,1364.000
2026-07-04,23,26,Battlefield™ 6,Battlefield Studios,Electronic Arts,Action,FALSE,TRUE,46646,51595,318,148,170,0.465,0.501,2485.000
2026-07-04,24,19,HELLDIVERS™ 2,Arrowhead Game Studios,PlayStation Publishing LLC,Action,FALSE,TRUE,40261,37477,230,180,50,0.783,0.5,2526.500
2026-07-04,25,24,Limbus Company,ProjectMoon,ProjectMoon,Free To Play,TRUE,TRUE,50087,38622,133,126,7,0.947,0.502,11832.000
2026-07-04,26,25,Grand Theft Auto V Enhanced,Rockstar North,Rockstar Games,Action,FALSE,TRUE,64750,100301,518,476,42,0.919,0.5,1406.000
2026-07-04,27,28,Terraria,Re-Logic,Re-Logic,Action,FALSE,TRUE,35018,39909,425,406,19,0.955,0.501,2343.000
2026-07-04,28,30,Team Fortress 2,Valve,Valve,Action,TRUE,TRUE,50937,47709,263,243,20,0.924,0.5,3982.000
2026-07-04,29,27,Crimson Desert,Pearl Abyss,Pearl Abyss,Action,FALSE,TRUE,57756,22682,201,167,34,0.831,0.501,3847.000
2026-07-04,30,20,Windrose,Kraken Express,Kraken Express,Action,FALSE,TRUE,75963,12269,83,68,15,0.819,0.502,1932.000
2026-07-04,31,33,Euro Truck Simulator 2,SCS Software,SCS Software,Indie,FALSE,TRUE,43013,45855,326,311,15,0.954,0.501,1061.500
2026-07-04,32,36,Baldur's Gate 3,Larian Studios,Larian Studios,Adventure,FALSE,TRUE,57700,62920,204,199,5,0.975,0.499,4971.500
2026-07-04,33,31,VRChat,VRChat Inc.,VRChat Inc.,Adventure,TRUE,TRUE,51928,56711,89,61,28,0.685,0.5,2485.000
2026-07-04,34,32,Left 4 Dead 2,Valve,Valve,Action,FALSE,TRUE,33062,35954,437,424,13,0.970,0.501,840.000
2026-07-04,35,34,Hearts of Iron IV,Paradox Development Studio,Paradox Interactive,Simulation,FALSE,TRUE,52382,55805,172,145,27,0.843,0.501,2864.500
2026-07-04,36,35,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games ,Action,TRUE,TRUE,64905,55620,31,13,18,0.419,0.502,12132.000
2026-07-04,37,41,Call of Duty®,Treyarch,Activision,Action,FALSE,TRUE,38066,41439,136,80,56,0.588,0.5,2072.000
2026-07-04,38,40,ELDEN RING,"FromSoftware, Inc.","FromSoftware, Inc.",Action,FALSE,TRUE,37426,41724,217,199,18,0.917,0.501,4804.000
2026-07-04,39,43,BeamNG.drive,BeamNG,BeamNG,Racing,FALSE,TRUE,27824,26589,227,220,7,0.969,0.5,1812.000
2026-07-04,40,37,Don't Starve Together,Klei Entertainment,Klei Entertainment,Action,FALSE,TRUE,43500,59939,219,194,25,0.886,0.501,1197.000
2026-07-04,41,44,Rocket League®,Psyonix LLC,Psyonix LLC,Action,FALSE,TRUE,29704,19598,24,18,6,0.750,0.502,32327.000
2026-07-04,42,39,Cyberpunk 2077,CD PROJEKT RED,CD PROJEKT RED,RPG,FALSE,TRUE,37335,85220,743,688,55,0.926,0.5,1858.000
2026-07-04,43,48,Gamble With Your Friends,TEAM GWYF,TENSTACK,Adventure,FALSE,TRUE,32227,7797,161,145,16,0.901,0.502,286.000
2026-07-04,44,49,Wuthering Waves,KURO GAMES,KURO GAMES,Action,TRUE,TRUE,24441,16329,88,71,17,0.807,0.501,1864.000
2026-07-04,45,47,NBA 2K26,Visual Concepts,2K,Sports,FALSE,TRUE,39683,35801,118,85,33,0.720,0.501,1152.000
2026-07-04,46,50,The Binding of Isaac: Rebirth,"Nicalis, Inc.","Nicalis, Inc.",Action,FALSE,TRUE,22086,120576,1735,1651,84,0.952,0.5,666.000
2026-07-04,47,38,Far Far West,Evil Raptor,Fireshine Games,Action,FALSE,TRUE,27509,2489,46,39,7,0.848,0.497,416.500
2026-07-04,48,46,Red Dead Redemption 2,Rockstar Games,Rockstar Games,Action,FALSE,TRUE,30115,43482,550,518,32,0.942,0.501,1611.500
2026-07-04,49,45,Garry's Mod,Facepunch Studios,Valve,Casual,FALSE,TRUE,30366,32278,351,335,16,0.954,0.501,1092.000
2026-07-04,50,42,Heroes of Might and Magic: Olden Era,Unfrozen,Hooded Horse,RPG,FALSE,TRUE,41968,11817,86,66,20,0.767,0.502,796.500
2026-07-04,51,57,Yu-Gi-Oh! Master Duel,KONAMI,KONAMI,Simulation,TRUE,TRUE,18214,11969,27,15,12,0.556,0.504,2970.000
2026-07-04,52,52,The Sims™ 4,Maxis,Electronic Arts,Adventure,TRUE,TRUE,28607,33067,72,58,14,0.806,0.501,2274.000
2026-07-04,53,55,Diablo® IV,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",Action,FALSE,TRUE,50324,35876,63,43,20,0.683,0.502,2248.000
2026-07-04,54,69,Phasmophobia,Kinetic Games,Kinetic Games,Action,FALSE,TRUE,20075,10215,135,101,34,0.748,0.501,3425.000
2026-07-04,55,56,Project Zomboid,The Indie Stone,The Indie Stone,Indie,FALSE,TRUE,30576,37460,261,229,32,0.877,0.5,1848.000
2026-07-04,56,54,Sid Meier’s Civilization® VI,Firaxis Games,2K,Strategy,FALSE,TRUE,42261,41201,63,57,6,0.905,0.501,2013.000
2026-07-04,57,51,Street Fighter™ 6,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Action,FALSE,TRUE,34961,23628,52,40,12,0.769,0.501,1877.500
2026-07-04,58,53,tModLoader,TML Team,Re-Logic,Action,TRUE,TRUE,32451,32871,177,175,2,0.989,0.5,3928.000
2026-07-04,59,58,DayZ,Bohemia Interactive,Bohemia Interactive,Action,FALSE,TRUE,59922,54403,112,90,22,0.804,0.502,5348.000
2026-07-04,60,60,Crosshair X,CenterPoint Gaming,CenterPoint Gaming,Action,FALSE,TRUE,43696,40948,52,48,4,0.923,0.5,4125.500
2026-07-04,61,62,The Elder Scrolls V: Skyrim Special Edition,Bethesda Game Studios,Bethesda Softworks,RPG,FALSE,TRUE,27085,34868,121,114,7,0.942,0.501,2431.000
2026-07-04,62,66,OBS Studio,OBS Project,OBS Project,Utilities,TRUE,TRUE,29182,27133,58,53,5,0.914,0.5,1169.500
2026-07-04,63,63,Bongo Cat,Marcel Zurawka,Irox Games,Casual,TRUE,TRUE,153544,159549,79,77,2,0.975,0.501,2398.000
2026-07-04,64,59,eFootball™,KONAMI,KONAMI,Simulation,TRUE,TRUE,17338,23933,58,40,18,0.690,0.501,859.500
2026-07-04,65,61,Aimlabs,Statespace,Statespace,Action,TRUE,TRUE,8027,5670,35,22,13,0.629,0.501,522.000
2026-07-04,66,-1,Conan Exiles Enhanced,Funcom,Funcom,Action,FALSE,TRUE,40931,13414,21,13,8,0.619,0.502,8546.000
2026-07-04,67,64,Assetto Corsa,Kunos Simulazioni,505 Games,Indie,FALSE,TRUE,14675,13898,64,63,1,0.984,0.5,912.000
2026-07-04,68,67,Brawlhalla,Blue Mammoth Games,Ubisoft,Action,TRUE,TRUE,13060,11451,89,49,40,0.551,0.503,4672.000
2026-07-04,69,65,BidKing,MindSurge Network & Games,Elegoose Games,Casual,FALSE,TRUE,39284,12002,26,5,21,0.192,0.503,2220.500
2026-07-04,70,74,Farming Simulator 25,GIANTS Software,GIANTS Software,Simulation,FALSE,TRUE,44617,38508,65,57,8,0.877,0.5,1652.000
2026-07-04,71,71,Where Winds Meet,Everstone Studio,NetEase Games,Action,TRUE,TRUE,33437,18566,42,30,12,0.714,0.498,1907.000
2026-07-04,72,72,Slay the Spire,Mega Crit,Mega Crit,Indie,FALSE,TRUE,20584,9728,66,66,0,1.000,0.501,984.500
2026-07-04,73,127,Resident Evil Requiem,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Action,FALSE,TRUE,15634,6950,153,139,14,0.908,0.5,1063.000
2026-07-04,74,75,Forza Horizon 5,Playground Games,Xbox Game Studios,Action,FALSE,TRUE,15754,9793,122,109,13,0.893,0.501,755.000
2026-07-04,75,68,PEAK,Team PEAK,Aggro Crab,Action,FALSE,TRUE,14972,20162,339,315,24,0.929,0.501,603.000
2026-07-04,76,76,ELDEN RING NIGHTREIGN,"FromSoftware, Inc.","FromSoftware, Inc.",Action,FALSE,TRUE,36688,26373,125,78,47,0.624,0.501,3392.000
2026-07-04,77,91,THE FINALS,Embark Studios,Embark Studios,Action,TRUE,TRUE,17920,12445,73,57,16,0.781,0.501,3679.000
2026-07-04,78,70,Arena Breakout: Infinite,Morefun Studios,Morefun Studios,Action,TRUE,TRUE,28438,33510,639,525,114,0.822,0.5,12069.000
2026-07-04,79,78,Total War: WARHAMMER III,CREATIVE ASSEMBLY,SEGA,Action,FALSE,TRUE,26644,34860,49,37,12,0.755,0.499,1978.000
2026-07-04,80,73,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,Action,FALSE,TRUE,30324,37677,107,89,18,0.832,0.501,2254.000
2026-07-04,81,80,RimWorld,Ludeon Studios,Ludeon Studios,Indie,FALSE,TRUE,32549,38189,75,73,2,0.973,0.501,6170.000
2026-07-04,82,96,Balatro,LocalThunk,Playstack,Casual,FALSE,TRUE,10903,8962,76,72,4,0.947,0.501,1326.000
2026-07-04,83,79,Age of Empires II: Definitive Edition,World's Edge,Xbox Game Studios,Strategy,FALSE,TRUE,22797,23404,59,55,4,0.932,0.503,2747.000
2026-07-04,84,84,Football Manager 26,Sports Interactive,SEGA,Simulation,FALSE,TRUE,46776,41755,40,23,17,0.575,0.501,6530.500
2026-07-04,85,-1,Everything is Crab: The Animal Evolution Roguelite,Odd Dreams Digital,Secret Mode,Action,FALSE,TRUE,18008,2039,25,20,5,0.800,0.504,761.000
2026-07-04,86,85,Hunt: Showdown 1896,Crytek,Crytek,Action,FALSE,TRUE,27896,24215,70,44,26,0.629,0.499,6763.000
2026-07-04,87,83,Bloons TD 6,Ninja Kiwi,Ninja Kiwi,Strategy,FALSE,TRUE,10669,13346,140,133,7,0.950,0.5,946.000
2026-07-04,88,86,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,Action,FALSE,TRUE,25795,56949,108,78,30,0.722,0.501,6280.500
2026-07-04,89,99,Soundpad,Leppsoft,Leppsoft,Audio Production,FALSE,TRUE,19663,18361,41,40,1,0.976,0.5,2438.000
2026-07-04,90,89,Valheim,Iron Gate AB,Coffee Stain Publishing,Action,FALSE,TRUE,25417,26591,117,103,14,0.880,0.5,3273.000
2026-07-04,91,82,Crusader Kings III,Paradox Development Studio,Paradox Interactive,RPG,FALSE,TRUE,23971,26877,45,39,6,0.867,0.502,3117.000
2026-07-04,92,81,Ready or Not,VOID Interactive,VOID Interactive,Action,FALSE,TRUE,10559,15050,267,246,21,0.921,0.501,640.000
2026-07-04,93,93,Heartopia,XD,XD,Casual,TRUE,TRUE,23352,11337,18,13,5,0.722,0.498,897.000
2026-07-04,94,88,Schedule I,TVGS,TVGS,Action,FALSE,TRUE,19517,17305,230,216,14,0.939,0.5,1058.500
2026-07-04,95,77,Unknown (1329410),,,,,FALSE,14352,7103,16,3,13,0.188,0.501,1897.000
2026-07-04,96,90,Umamusume: Pretty Derby,"Cygames, Inc.","Cygames, Inc.",Simulation,TRUE,TRUE,9532,13694,52,46,6,0.885,0.502,1758.500
2026-07-04,97,150,Subnautica,Unknown Worlds Entertainment,Unknown Worlds Entertainment,Adventure,FALSE,TRUE,14328,8127,163,158,5,0.969,0.5,1157.000
2026-07-04,98,101,Among Us,Innersloth,Innersloth,Casual,FALSE,TRUE,10032,9759,245,227,18,0.927,0.501,642.000
2026-07-04,99,-1,Path of Exile 2,Grinding Gear Games,Grinding Gear Games,Action,FALSE,TRUE,17589,123807,113,81,32,0.717,0.498,8732.000
2026-07-04,100,103,FINAL FANTASY XIV Online,Square Enix,Square Enix,Massively Multiplayer,FALSE,TRUE,31071,22652,16,13,3,0.813,0.498,3186.500
